time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1731912514,0.3033407525560746,0.9367290831565703,0.25904885786024795,3.073928872064346,0.13750636415455422,3.9367018629753976,0.07667253873268277,1.7270222917186082,1.041756798771486,0.5343660928112051,0.10259410193697065,93229056,51363840,11194368,42131456,43737088,16207872,34111488,9838592,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.467,11.267,0.2,30.667,0.333,5.667,5.667,0.267,63.467,8.4,2.867,0,0,0,0.002286384976525822,0.004816176470588234,0.041666666666666664,0.0030698557327258924,0.003,0.03699276240345716,0.0032857142857142855,0.000358154296875,0.005895833333333334,0.0011190476190476191,0.004457276995305165,0.009047717842323652,0.095,0.004725740318906606,0.0046,0.06915406076271363,0.006000000000000003,0.003678418079096044,0.0092125,0.004223809523809525
1731912515,0.3033407525560746,0.9367290831565703,0.25904885786024795,3.073928872064346,0.134813715935447,3.9367018629753976,0.06196962102395669,2.01466946980376,1.0411606726497447,0.5343660928112051,0.10259410193697065,93229056,51363840,11194368,42131456,43737088,16207872,34111488,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.467,11.267,0.2,30.667,0.333,5.267,5.667,0.267,64.333,8.4,2.867,0,0,0,0.002286384976525822,0.004816176470588234,0.041666666666666664,0.0030698557327258924,0.003,0.037066473988439305,0.0032857142857142855,0.00035423490875058497,0.005895833333333334,0.0011190476190476191,0.004457276995305165,0.009047717842323652,0.095,0.004725740318906606,0.0046,0.06893939393939394,0.006000000000000003,0.003643595505617978,0.0092125,0.004223809523809525
1731912516,0.3033407525560746,0.7722349247318427,0.25904885786024795,3.073928872064346,0.1321210677163398,3.9367018629753976,0.060691745378411974,2.01466946980376,1.0411606726497447,0.5343660928112051,0.10259410193697065,93229056,51363840,11194368,42131456,43737088,16207872,34111488,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.467,11.267,0.2,30.667,0.2,5.267,5.667,0.2,64.333,8.4,2.867,0,0,0,0.002286384976525822,0.004816176470588234,0.041666666666666664,0.0030698557327258924,0.003,0.037066473988439305,0.003285714285714285,0.00035423490875058497,0.005895833333333334,0.0011190476190476191,0.004457276995305165,0.009047717842323652,0.095,0.004725740318906606,0.0046,0.06893939393939394,0.005999999999999996,0.003643595505617978,0.0092125,0.004223809523809525
1731912517,0.3033407525560746,0.6522988975000034,0.25904885786024795,3.073928872064346,0.14980938537645846,3.9367018629753976,0.05941386973286727,2.01466946980376,1.0411606726497447,0.534366092811205,0.10259410193697065,93229056,51363840,11194368,42131456,43737088,16207872,34111488,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.467,11.267,0.2,30.667,0.2,5.267,5.667,0.2,64.333,8.4,2.867,0,0,0,0.002286384976525822,0.004816176470588234,0.041666666666666664,0.0030698557327258924,0.003,0.037066473988439305,0.003285714285714285,0.00035423490875058497,0.005895833333333334,0.0011190476190476191,0.004457276995305165,0.009047717842323652,0.095,0.004725740318906606,0.0046,0.06893939393939394,0.005999999999999996,0.003643595505617978,0.0092125,0.004223809523809525
1731912518,0.3033407525560746,0.6522988975000034,0.25904885786024795,2.641896707787014,0.14674187812534084,3.9367018629753976,0.06922920926179583,2.01466946980376,1.0411606726497447,0.534366092811205,0.10259410193697065,93229056,51363840,11194368,42131456,43737088,16207872,34111488,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.467,11.267,0.2,30.667,0.2,5.267,5.667,0.2,64.333,8.4,2.867,0,0,0,0.002286384976525822,0.004816176470588234,0.041666666666666664,0.0030698557327258924,0.003,0.037066473988439305,0.003285714285714285,0.00035423490875058497,0.005895833333333334,0.0011190476190476191,0.004457276995305165,0.009047717842323652,0.095,0.004725740318906606,0.0046,0.06893939393939394,0.005999999999999996,0.003643595505617978,0.0092125,0.004223809523809525
1731912519,0.3033407525560746,0.7650355715393833,0.25904885786024795,2.590664559919275,0.16249451388077715,3.9367018629753976,0.06772217885609687,2.01466946980376,1.0411606726497447,0.534366092811205,0.10259410193697065,93229056,51363840,11194368,42131456,43737088,16207872,34111488,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.467,11.267,0.2,30.667,0.2,5.267,5.667,0.2,64.333,8.4,2.867,0,0,0,0.002286384976525822,0.004816176470588234,0.041666666666666664,0.0030698557327258924,0.003,0.037066473988439305,0.003285714285714285,0.0003542349087505849,0.005895833333333334,0.0011190476190476191,0.004457276995305165,0.009047717842323652,0.095,0.004725740318906606,0.0046,0.06893939393939394,0.005999999999999996,0.0036435955056179753,0.0092125,0.004223809523809525
1731912520,0.3033407525560746,0.9050789385178886,0.25904885786024795,2.5394324120515352,0.16249451388077715,3.9367018629753976,0.06621514845039793,2.01466946980376,1.0411606726497447,0.534366092811205,0.10259410193697065,93229056,51363840,11194368,42131456,43737088,16207872,34111488,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.467,11.267,0.2,30.667,0.2,5.267,5.667,0.2,64.333,8.4,2.867,0,0,0,0.002286384976525822,0.004816176470588234,0.041666666666666664,0.0030698557327258924,0.003,0.037066473988439305,0.0032857142857142855,0.0003542349087505849,0.005895833333333334,0.0011190476190476191,0.004457276995305165,0.009047717842323652,0.095,0.004725740318906606,0.0046,0.06893939393939394,0.006000000000000003,0.0036435955056179753,0.0092125,0.004223809523809525
1731912521,0.3033407525560746,0.9050789385178886,0.25904885786024795,2.4882002641837966,0.16249451388077715,3.9367018629753976,0.06470811804469898,2.01466946980376,1.0411606726497447,0.43898724436285724,0.10259410193697065,93229056,51363840,11194368,42131456,43737088,16207872,34111488,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.467,10.533,0.2,30.667,0.2,5.267,5.667,0.2,64.333,8.4,2.867,0,0,0,0.002286384976525822,0.004915384615384616,0.041666666666666664,0.0030698557327258924,0.003,0.037066473988439305,0.0032857142857142855,0.0003542349087505849,0.005895833333333334,0.0011190476190476191,0.004457276995305165,0.0090761316872428,0.095,0.004725740318906606,0.0046,0.06893939393939394,0.006000000000000003,0.0036435955056179753,0.0092125,0.004223809523809525
1731912522,0.29729774699553096,0.9050789385178886,0.25904885786024795,2.8420582702258073,0.16249451388077715,3.9367018629753976,0.06320108763900001,2.01466946980376,1.0411606726497447,0.44788348552817425,0.10259410193697065,93229056,51363840,11194368,42196992,43737088,16207872,34111488,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.467,10.533,0.2,30.667,0.2,5.267,5.667,0.2,64.333,8.4,2.867,0,0,0,0.002286384976525822,0.004915384615384616,0.041666666666666664,0.0030698557327258924,0.003,0.037066473988439305,0.0032857142857142855,0.0003542349087505849,0.005895833333333334,0.0011190476190476191,0.004457276995305165,0.0090761316872428,0.095,0.004725740318906606,0.0046,0.06893939393939394,0.006000000000000003,0.0036435955056179753,0.0092125,0.004223809523809525
1731912523,0.29729774699553096,0.9050789385178886,0.25904885786024795,2.831698726276368,0.16249451388077715,3.9367018629753976,0.05219455808160992,2.012357966273095,1.0411606726497447,0.5337744699190182,0.09080372323864948,93229056,51363840,11194368,42196992,43737088,16207872,34439168,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.467,10.533,0.2,30.667,0.2,5.267,5.667,0.2,64.333,8.4,2.867,0,0,0,0.002286384976525822,0.004915384615384616,0.041666666666666664,0.0030698557327258924,0.003,0.037066473988439305,0.0032857142857142855,0.0003542349087505849,0.005895833333333334,0.0011190476190476191,0.004457276995305165,0.0090761316872428,0.095,0.004725740318906606,0.0046,0.06893939393939394,0.006000000000000003,0.0036435955056179753,0.0092125,0.004223809523809525
1731912524,0.29729774699553096,0.9050789385178886,0.20009782162491843,2.831698726276368,0.16249451388077715,3.9367018629753976,0.05219455808160992,2.012357966273095,1.0411606726497447,0.45515171456023823,0.09080372323864948,93229056,51363840,11194368,42196992,43737088,16207872,34439168,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.4,10.533,0.2,30.667,0.2,5.267,5.667,0.2,64.333,8.4,2.867,0,0,0,0.0022440191387559805,0.004915384615384616,0.041666666666666664,0.0030698557327258924,0.003,0.037066473988439305,0.0032857142857142855,0.0003542349087505849,0.005895833333333334,0.0011190476190476191,0.004448803827751196,0.0090761316872428,0.095,0.004725740318906606,0.0046,0.06893939393939394,0.006000000000000003,0.0036435955056179753,0.0092125,0.004223809523809525
1731912525,0.29729774699553096,0.9050789385178886,0.2041454146689887,2.831698726276368,0.16249451388077715,3.825763602364349,0.05219455808160992,2.012357966273095,1.0411606726497447,0.4462554733949213,0.09080372323864948,93229056,51363840,11194368,42196992,43737088,16412672,34439168,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.4,10.667,0.267,31.333,0.267,5.267,5.667,0.267,64.933,8.4,3,0,0,0,0.0022440191387559805,0.004899224806201551,0.0425,0.003070229007633588,0.003,0.037066473988439305,0.0032105263157894736,0.0003542642924086223,0.005895833333333334,0.0004968354430379746,0.004448803827751196,0.009073221757322177,0.09875,0.004726412213740458,0.0046,0.06893939393939394,0.004978947368421052,0.0036438695163104598,0.0092125,0.004194871794871795
1731912526,0.29729774699553096,0.9050789385178886,0.2428555826442156,2.8316987262763686,0.16249451388077715,3.825763602364349,0.05219455808160992,1.968633253499667,1.0411606726497447,0.4373592322296042,0.09080372323864948,93229056,51363840,11194368,42196992,43737088,16412672,34439168,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.067,10,0.2,29.267,0.267,5.267,4.867,0.267,60.333,7.667,2.667,0,0,0,0.0022500000000000003,0.004815384615384616,0.04625,0.0030698557327258924,0.003,0.03687865497076024,0.0032105263157894736,0.0003532712511938873,0.005807860262008734,0.0004810126582278481,0.004465384615384617,0.00905217391304348,0.1225000000000003,0.004725740318906606,0.0046,0.06722222222222224,0.004978947368421052,0.003634722222222221,0.009179039301310043,0.004167123287671232
1731912527,0.29729774699553096,0.9050789385178886,0.2428555826442156,2.8316987262763686,0.16249451388077715,3.825763602364349,0.05219455808160992,1.968633253499667,1.0411606726497447,0.42846299106428737,0.09080372323864948,93229056,51363840,11194368,42196992,43737088,16412672,34439168,9859072,44396544,3551232,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.067,10,0.2,27.267,0.267,5.267,4.867,0.267,60.333,7.667,2.667,0,0,0,0.0022500000000000003,0.004815384615384616,0.04625,0.003063664596273292,0.003,0.03687865497076024,0.0032105263157894736,0.0003532712511938873,0.005807860262008734,0.0004810126582278481,0.004465384615384617,0.00905217391304348,0.1225000000000003,0.004714596273291925,0.0046,0.06722222222222224,0.004978947368421052,0.003634722222222221,0.009179039301310043,0.004167123287671232
1731912528,0.30250995362385313,0.9050789385178886,0.2428555826442156,2.8316987262763686,0.11870729530958285,3.825763602364349,0.05219455808160992,1.968633253499667,1.0411606726497447,0.5180991252989033,0.06455867441561378,93229056,51363840,11194368,42196992,43737088,16412672,34439168,9859072,44396544,3420160,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.067,10,0.2,27.267,0.267,5.267,4.867,0.267,59.733,7.067,2.2,0,0,0,0.0022500000000000003,0.004815384615384616,0.04625,0.003063664596273292,0.003,0.03687865497076024,0.0032105263157894736,0.00035255491881566384,0.0057777777777777775,0.0011643835616438351,0.004465384615384617,0.00905217391304348,0.1225000000000003,0.004714596273291925,0.0046,0.06722222222222224,0.004978947368421052,0.003624912689173459,0.009155555555555556,0.004232876712328768
1731912529,0.30250995362385313,0.9050789385178886,0.2428555826442156,2.8316987262763686,0.12116556314096438,3.825763602364349,0.05219455808160992,1.968633253499667,1.0142508248232536,0.5180991252989033,0.07895073559106908,93229056,51363840,11194368,42196992,43737088,16412672,34439168,9859072,44396544,3420160,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.067,10,0.2,27.267,0.267,5.267,4.867,0.267,59.733,7.067,2.2,0,0,0,0.0022500000000000003,0.004815384615384616,0.04625,0.003063664596273292,0.003,0.03687865497076024,0.0032105263157894736,0.00035255491881566384,0.0057777777777777775,0.0011643835616438351,0.004465384615384617,0.00905217391304348,0.1225000000000003,0.004714596273291925,0.0046,0.06722222222222224,0.004978947368421052,0.003624912689173459,0.009155555555555556,0.004232876712328768
1731912530,0.30250995362385313,0.9050789385178886,0.17699082820854442,2.8316987262763686,0.1236238309723459,3.049402004175262,0.05219455808160992,1.968633253499667,0.9647738660297402,0.5180991252989033,0.07895073559106908,93229056,51363840,11259904,42196992,43737088,16412672,34439168,9859072,44396544,3420160,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.067,10,0.2,27.267,0.267,4.867,4.867,0.267,52.733,7.067,2.2,0,0,0,0.0022500000000000003,0.004815384615384616,0.04625,0.003063664596273292,0.003,0.03671407185628743,0.0032105263157894736,0.00035721393034825877,0.0057777777777777775,0.0011643835616438351,0.004465384615384617,0.00905217391304348,0.1225000000000003,0.004714596273291925,0.0046,0.06517543859649129,0.004978947368421052,0.0036672853828306263,0.009155555555555556,0.004232876712328768
1731912531,0.30250995362385313,0.9050789385178886,0.17699082820854437,2.8316987262763686,0.14749606988289196,3.1097937761633383,0.05219455808160992,1.968633253499667,0.9647738660297402,0.5180991252989033,0.07895073559106908,93229056,51363840,11259904,42196992,43737088,16412672,34439168,9859072,44396544,3420160,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.067,10,0.2,27.267,0.133,4.867,4.867,0.133,52.733,7.067,2.2,0,0,0,0.0022500000000000003,0.004815384615384616,0.04625,0.003063664596273292,0.003,0.03671407185628743,0.0032666666666666664,0.00035721393034825877,0.0057777777777777775,0.0011643835616438351,0.004465384615384617,0.00905217391304348,0.1225000000000003,0.004714596273291925,0.004600000000000001,0.06517543859649129,0.005750000000000004,0.0036672853828306263,0.009155555555555556,0.004232876712328768
1731912532,0.3025099536238531,0.9050789385178886,0.17699082820854437,2.8316987262763686,0.14749606988289196,3.6235063192845787,0.05219455808160992,1.968633253499667,0.9647738660297402,0.5180991252989036,0.07895073559106908,93229056,51363840,11259904,42196992,43737088,16412672,34439168,9859072,44396544,3420160,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.067,10,0.2,27.267,0.133,4.867,4.867,0.133,52.733,7.067,2.2,0,0,0,0.0022500000000000003,0.004815384615384616,0.04625,0.003063664596273292,0.003,0.03671407185628743,0.0032666666666666664,0.00035721393034825877,0.0057777777777777775,0.0011643835616438351,0.004465384615384617,0.00905217391304348,0.1225000000000003,0.004714596273291925,0.004600000000000001,0.06517543859649129,0.005750000000000004,0.0036672853828306263,0.009155555555555556,0.004232876712328768
1731912533,0.3025099536238531,0.9050789385178886,0.17699082820854437,2.8316987262763686,0.13446659094452237,3.6235063192845787,0.05219455808160992,1.968633253499667,0.9647738660297402,0.5180991252989036,0.07895073559106908,93229056,51363840,11259904,42196992,43737088,16412672,34439168,9859072,44396544,3420160,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.067,10,0.2,27.267,0.133,4.867,4.867,0.133,52.733,7.067,2.2,0,0,0,0.0022500000000000003,0.004815384615384616,0.04625,0.003063664596273292,0.003,0.03671407185628743,0.0032666666666666664,0.00035721393034825877,0.0057777777777777775,0.0011643835616438351,0.004465384615384617,0.00905217391304348,0.1225000000000003,0.004714596273291925,0.004600000000000001,0.06517543859649129,0.005750000000000004,0.0036672853828306263,0.009155555555555556,0.004232876712328768
1731912534,0.3025099536238531,0.9050789385178886,0.17699082820854437,2.3786357237352083,0.13446659094452237,3.6235063192845787,0.05219455808160991,1.968633253499667,0.9647738660297402,0.5180991252989036,0.07895073559106908,93229056,51363840,11259904,42196992,43737088,16412672,34439168,9859072,44396544,3420160,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.067,10,0.2,27.267,0.133,4.867,4.867,0.133,52.733,7.067,2.2,0,0,0,0.0022500000000000003,0.004815384615384616,0.04625,0.003063664596273292,0.003,0.03671407185628743,0.0032666666666666664,0.0003572139303482587,0.0057777777777777775,0.0011643835616438351,0.004465384615384617,0.00905217391304348,0.1225000000000003,0.004714596273291925,0.004600000000000001,0.06517543859649129,0.005750000000000004,0.003667285382830627,0.009155555555555556,0.004232876712328768
1731912535,0.3025099536238531,0.771808578929292,0.17699082820854437,2.427104381345845,0.13446659094452237,3.6235063192845787,0.05219455808160991,1.968633253499667,0.9647738660297402,0.5180991252989036,0.07895073559106908,93229056,51363840,11259904,42196992,43737088,16412672,34439168,9859072,44396544,3420160,7606272,0,3,5,9,3,3,15,3,3,4,4,2,6.067,10,0.2,27.267,0.133,4.867,4.867,0.133,52.733,7.067,2.2,0,0,0,0.0022500000000000003,0.004815384615384616,0.04625,0.003063664596273292,0.003,0.03671407185628743,0.003266666666666667,0.0003572139303482587,0.0057777777777777775,0.0011643835616438351,0.004465384615384617,0.00905217391304348,0.1225000000000003,0.004714596273291925,0.004600000000000001,0.06517543859649129,0.0057500000000000094,0.003667285382830627,0.009155555555555556,0.004232876712328768
