time,traceID,spanID,serviceName,methodName,operationName,startTimeMillis,startTime,duration,statusCode,parentSpanID
13:44,9a64adac686299f0b7c0b25a7b5417d6,151b647d0bb861f1,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454384,1732369454384785,4,0.0,92d4c7608266e06c
13:44,9a64adac686299f0b7c0b25a7b5417d6,bf2e694973c2ba29,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454385,1732369454385247,819,0.0,e6ece33398773a63
13:44,9a64adac686299f0b7c0b25a7b5417d6,5b03b8aa11610f2b,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454385,1732369454385714,5,0.0,bf2e694973c2ba29
13:44,9a64adac686299f0b7c0b25a7b5417d6,1b3fef75f26e8b17,frontend,GetAds,hipstershop.AdService/GetAds,1732369454386,1732369454386092,3832,0.0,e6ece33398773a63
13:44,88db14c6661e772af1ee06ed5d4934a2,7016f243905e276f,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454405,1732369454405844,1202,0.0,8c14b1bb0ebc11e4
13:44,88db14c6661e772af1ee06ed5d4934a2,8c14b1bb0ebc11e4,frontend,,frontend,1732369454405,1732369454405778,30522,,
13:44,88db14c6661e772af1ee06ed5d4934a2,b16ecd127f2c76c4,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454406,1732369454406566,6,0.0,7016f243905e276f
13:44,88db14c6661e772af1ee06ed5d4934a2,c8a5679b1da9a519,frontend,GetSupportedCurrencies,hipstershop.CurrencyService/GetSupportedCurrencies,1732369454407,1732369454407062,2822,0.0,8c14b1bb0ebc11e4
13:44,88db14c6661e772af1ee06ed5d4934a2,e914e3a55078ac54,currencyservice,GetSupportedCurrencies,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1732369454408,1732369454408000,119,0.0,c8a5679b1da9a519
13:44,88db14c6661e772af1ee06ed5d4934a2,a0fb01dc7588a749,frontend,GetCart,hipstershop.CartService/GetCart,1732369454409,1732369454409899,5734,0.0,8c14b1bb0ebc11e4
13:44,88db14c6661e772af1ee06ed5d4934a2,d35b383771569286,frontend,Convert,hipstershop.CurrencyService/Convert,1732369454415,1732369454415642,2667,0.0,8c14b1bb0ebc11e4
13:44,88db14c6661e772af1ee06ed5d4934a2,37f7d90569665c1d,currencyservice,Convert,grpc.hipstershop.CurrencyService/Convert,1732369454416,1732369454416000,731,0.0,d35b383771569286
13:44,88db14c6661e772af1ee06ed5d4934a2,9462e167d5f8488f,frontend,ListRecommendations,hipstershop.RecommendationService/ListRecommendations,1732369454418,1732369454418318,8921,0.0,8c14b1bb0ebc11e4
13:44,88db14c6661e772af1ee06ed5d4934a2,7ad32a9ed13862a0,recommendationservice,ListProducts,/hipstershop.ProductCatalogService/ListProducts,1732369454420,1732369454420511,4334,0.0,da00ea7c15815bdc
13:44,88db14c6661e772af1ee06ed5d4934a2,da00ea7c15815bdc,recommendationservice,ListRecommendations,/hipstershop.RecommendationService/ListRecommendations,1732369454420,1732369454420408,4714,0.0,9462e167d5f8488f
13:44,88db14c6661e772af1ee06ed5d4934a2,2e98ec7c1f5f5b39,productcatalogservice,ListProducts,hipstershop.ProductCatalogService/ListProducts,1732369454423,1732369454423401,5,0.0,7ad32a9ed13862a0
13:44,88db14c6661e772af1ee06ed5d4934a2,b8fbd1529aadc6a9,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454427,1732369454427255,1661,0.0,8c14b1bb0ebc11e4
13:44,88db14c6661e772af1ee06ed5d4934a2,c1c26e6ed88183d4,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454428,1732369454428324,5,0.0,b8fbd1529aadc6a9
13:44,88db14c6661e772af1ee06ed5d4934a2,5aa40f15527de627,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454428,1732369454428924,892,0.0,8c14b1bb0ebc11e4
13:44,88db14c6661e772af1ee06ed5d4934a2,40c46f06ffaf7999,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454429,1732369454429397,4,0.0,5aa40f15527de627
13:44,88db14c6661e772af1ee06ed5d4934a2,08430a4d91ff4679,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454429,1732369454429823,898,0.0,8c14b1bb0ebc11e4
13:44,88db14c6661e772af1ee06ed5d4934a2,eb1d0541cc9327a9,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454430,1732369454430329,4,0.0,08430a4d91ff4679
13:44,88db14c6661e772af1ee06ed5d4934a2,ab8b8eae73e0fd26,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454430,1732369454430729,956,0.0,8c14b1bb0ebc11e4
13:44,88db14c6661e772af1ee06ed5d4934a2,e0da08a5ba6f50c8,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454431,1732369454431695,1175,0.0,8c14b1bb0ebc11e4
13:44,88db14c6661e772af1ee06ed5d4934a2,b7404dffdd2238e2,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454431,1732369454431213,4,0.0,ab8b8eae73e0fd26
13:44,88db14c6661e772af1ee06ed5d4934a2,7cc22fbbb1064d82,frontend,GetAds,hipstershop.AdService/GetAds,1732369454432,1732369454432880,3056,0.0,8c14b1bb0ebc11e4
13:44,88db14c6661e772af1ee06ed5d4934a2,5724386a1803eef8,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454432,1732369454432441,5,0.0,e0da08a5ba6f50c8
13:44,95b9c5b3c856f66136883ed2c2c84458,d1241d830000eec3,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454484,1732369454484641,2042,0.0,9897f01cd58ae413
13:44,95b9c5b3c856f66136883ed2c2c84458,9897f01cd58ae413,frontend,,frontend,1732369454484,1732369454484559,26402,,
13:44,95b9c5b3c856f66136883ed2c2c84458,e016c88740e2e588,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454485,1732369454485598,9,0.0,d1241d830000eec3
13:44,95b9c5b3c856f66136883ed2c2c84458,d1a764aae2d66cb4,frontend,GetSupportedCurrencies,hipstershop.CurrencyService/GetSupportedCurrencies,1732369454486,1732369454486700,2915,0.0,9897f01cd58ae413
13:44,95b9c5b3c856f66136883ed2c2c84458,32a9ded8f0bf3156,currencyservice,GetSupportedCurrencies,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1732369454488,1732369454488000,110,0.0,d1a764aae2d66cb4
13:44,95b9c5b3c856f66136883ed2c2c84458,e95924409c74baac,frontend,GetCart,hipstershop.CartService/GetCart,1732369454489,1732369454489627,3283,0.0,9897f01cd58ae413
13:44,95b9c5b3c856f66136883ed2c2c84458,a5d6e14e305675f1,frontend,Convert,hipstershop.CurrencyService/Convert,1732369454492,1732369454492929,1752,0.0,9897f01cd58ae413
13:44,95b9c5b3c856f66136883ed2c2c84458,c1cd6c077edb229f,currencyservice,Convert,grpc.hipstershop.CurrencyService/Convert,1732369454492,1732369454492999,86,0.0,a5d6e14e305675f1
13:44,95b9c5b3c856f66136883ed2c2c84458,634e8815da34b760,frontend,ListRecommendations,hipstershop.RecommendationService/ListRecommendations,1732369454494,1732369454494690,7546,0.0,9897f01cd58ae413
13:44,95b9c5b3c856f66136883ed2c2c84458,6377d0a74f626c36,recommendationservice,ListProducts,/hipstershop.ProductCatalogService/ListProducts,1732369454496,1732369454496813,3580,0.0,92b8e8ee24f7ba4e
13:44,95b9c5b3c856f66136883ed2c2c84458,92b8e8ee24f7ba4e,recommendationservice,ListRecommendations,/hipstershop.RecommendationService/ListRecommendations,1732369454496,1732369454496661,4011,0.0,634e8815da34b760
13:44,95b9c5b3c856f66136883ed2c2c84458,bb85dee4ca0a687a,productcatalogservice,ListProducts,hipstershop.ProductCatalogService/ListProducts,1732369454498,1732369454498703,9,0.0,6377d0a74f626c36
13:44,95b9c5b3c856f66136883ed2c2c84458,c9ab3be60b6903bf,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454502,1732369454502247,1277,0.0,9897f01cd58ae413
13:44,95b9c5b3c856f66136883ed2c2c84458,6ac0602d7ea1a62e,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454503,1732369454503102,6,0.0,c9ab3be60b6903bf
13:44,95b9c5b3c856f66136883ed2c2c84458,0a2a185cd9ccdc80,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454503,1732369454503532,1020,0.0,9897f01cd58ae413
13:44,95b9c5b3c856f66136883ed2c2c84458,6ff5c8c1d6774e3a,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454504,1732369454504124,7,0.0,0a2a185cd9ccdc80
13:44,95b9c5b3c856f66136883ed2c2c84458,6cc5a410fc48dd4f,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454504,1732369454504577,912,0.0,9897f01cd58ae413
13:44,95b9c5b3c856f66136883ed2c2c84458,3cd930a62e6efd2f,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454505,1732369454505496,1223,0.0,9897f01cd58ae413
13:44,95b9c5b3c856f66136883ed2c2c84458,ff96e58cef220015,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454505,1732369454505048,4,0.0,6cc5a410fc48dd4f
13:44,95b9c5b3c856f66136883ed2c2c84458,4bade1ba2524a5af,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454505,1732369454505926,5,0.0,3cd930a62e6efd2f
13:44,95b9c5b3c856f66136883ed2c2c84458,bf488e497b176145,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454506,1732369454506727,909,0.0,9897f01cd58ae413
13:44,95b9c5b3c856f66136883ed2c2c84458,3b6e9be7b2890adc,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454507,1732369454507202,4,0.0,bf488e497b176145
13:44,95b9c5b3c856f66136883ed2c2c84458,48233df733e8b0cc,frontend,GetAds,hipstershop.AdService/GetAds,1732369454507,1732369454507648,2949,0.0,9897f01cd58ae413
13:44,aa701e74b565db879afc386b8cf65b53,98d778b0210ae8a9,frontend,,frontend,1732369454644,1732369454644960,25624,,
13:44,aa701e74b565db879afc386b8cf65b53,f212a4409ffdb39c,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454645,1732369454645039,1801,0.0,98d778b0210ae8a9
13:44,aa701e74b565db879afc386b8cf65b53,9432ec96ff8c4758,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454646,1732369454646233,8,0.0,f212a4409ffdb39c
13:44,aa701e74b565db879afc386b8cf65b53,dda4c3ec80fc6b41,frontend,GetSupportedCurrencies,hipstershop.CurrencyService/GetSupportedCurrencies,1732369454646,1732369454646857,2779,0.0,98d778b0210ae8a9
13:44,aa701e74b565db879afc386b8cf65b53,672bb3b0edab1de8,currencyservice,GetSupportedCurrencies,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1732369454647,1732369454647000,118,0.0,dda4c3ec80fc6b41
13:44,c94178a45467b58c4c774159efe4eeda,029d0fb02ec63764,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454648,1732369454648743,1536,0.0,df41d308ec250f97
13:44,c94178a45467b58c4c774159efe4eeda,df41d308ec250f97,frontend,,frontend,1732369454648,1732369454648557,24636,,
13:44,aa701e74b565db879afc386b8cf65b53,64ff024313f1d4db,frontend,GetCart,hipstershop.CartService/GetCart,1732369454649,1732369454649646,3318,0.0,98d778b0210ae8a9
13:44,c94178a45467b58c4c774159efe4eeda,d70855cec9a91297,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454649,1732369454649442,8,0.0,029d0fb02ec63764
13:44,c94178a45467b58c4c774159efe4eeda,69d181584a0b4c67,frontend,GetSupportedCurrencies,hipstershop.CurrencyService/GetSupportedCurrencies,1732369454650,1732369454650287,2235,0.0,df41d308ec250f97
13:44,c94178a45467b58c4c774159efe4eeda,f29d22f07325f2d8,currencyservice,GetSupportedCurrencies,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1732369454651,1732369454651000,76,0.0,69d181584a0b4c67
13:44,aa701e74b565db879afc386b8cf65b53,11a9df20564d4469,currencyservice,Convert,grpc.hipstershop.CurrencyService/Convert,1732369454652,1732369454652999,69,0.0,7ce26fbbcefc2036
13:44,aa701e74b565db879afc386b8cf65b53,7ce26fbbcefc2036,frontend,Convert,hipstershop.CurrencyService/Convert,1732369454652,1732369454652972,1614,0.0,98d778b0210ae8a9
13:44,c94178a45467b58c4c774159efe4eeda,e3ef78ff69d56c19,frontend,GetCart,hipstershop.CartService/GetCart,1732369454652,1732369454652531,2684,0.0,df41d308ec250f97
13:44,aa701e74b565db879afc386b8cf65b53,5527fc8fc3ee497a,frontend,ListRecommendations,hipstershop.RecommendationService/ListRecommendations,1732369454654,1732369454654603,7037,0.0,98d778b0210ae8a9
13:44,c94178a45467b58c4c774159efe4eeda,16002ca3bc183bf8,currencyservice,Convert,grpc.hipstershop.CurrencyService/Convert,1732369454655,1732369454655000,111,0.0,39fe034df6eb2df3
13:44,c94178a45467b58c4c774159efe4eeda,39fe034df6eb2df3,frontend,Convert,hipstershop.CurrencyService/Convert,1732369454655,1732369454655234,2313,0.0,df41d308ec250f97
13:44,aa701e74b565db879afc386b8cf65b53,aa8c3ace900c9b49,recommendationservice,ListProducts,/hipstershop.ProductCatalogService/ListProducts,1732369454656,1732369454656874,3200,0.0,ed1094bb35b86f59
13:44,aa701e74b565db879afc386b8cf65b53,ed1094bb35b86f59,recommendationservice,ListRecommendations,/hipstershop.RecommendationService/ListRecommendations,1732369454656,1732369454656763,3603,0.0,5527fc8fc3ee497a
13:44,c94178a45467b58c4c774159efe4eeda,dcb4a522aecedf0a,frontend,ListRecommendations,hipstershop.RecommendationService/ListRecommendations,1732369454657,1732369454657555,7154,0.0,df41d308ec250f97
13:44,aa701e74b565db879afc386b8cf65b53,4053a8ee5e542e2f,productcatalogservice,ListProducts,hipstershop.ProductCatalogService/ListProducts,1732369454658,1732369454658199,6,0.0,aa8c3ace900c9b49
13:44,c94178a45467b58c4c774159efe4eeda,68f4c0ad1b810ea7,recommendationservice,ListProducts,/hipstershop.ProductCatalogService/ListProducts,1732369454659,1732369454659687,3731,0.0,b4f72aee5675a337
13:44,c94178a45467b58c4c774159efe4eeda,b4f72aee5675a337,recommendationservice,ListRecommendations,/hipstershop.RecommendationService/ListRecommendations,1732369454659,1732369454659598,4018,0.0,dcb4a522aecedf0a
13:44,c94178a45467b58c4c774159efe4eeda,f6bfca4a25ff8687,productcatalogservice,ListProducts,hipstershop.ProductCatalogService/ListProducts,1732369454661,1732369454661571,5,0.0,68f4c0ad1b810ea7
13:44,aa701e74b565db879afc386b8cf65b53,456aa82b17fc998f,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454661,1732369454661647,803,0.0,98d778b0210ae8a9
13:44,aa701e74b565db879afc386b8cf65b53,22882620b4fe5404,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454662,1732369454662455,922,0.0,98d778b0210ae8a9
13:44,aa701e74b565db879afc386b8cf65b53,fc2ca8be6111ae1d,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454662,1732369454662937,5,0.0,22882620b4fe5404
13:44,aa701e74b565db879afc386b8cf65b53,a1c086427ced81fe,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454662,1732369454662142,3,0.0,456aa82b17fc998f
13:44,aa701e74b565db879afc386b8cf65b53,9ab3e9c02dd6643c,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454663,1732369454663383,902,0.0,98d778b0210ae8a9
13:44,aa701e74b565db879afc386b8cf65b53,96c27b6f2ab576f7,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454663,1732369454663855,4,0.0,9ab3e9c02dd6643c
13:44,aa701e74b565db879afc386b8cf65b53,e8032ff3bfa229ac,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454664,1732369454664292,954,0.0,98d778b0210ae8a9
13:44,c94178a45467b58c4c774159efe4eeda,fccd0115cfe5da33,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454664,1732369454664717,1241,0.0,df41d308ec250f97
13:44,aa701e74b565db879afc386b8cf65b53,642693522f55242a,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454664,1732369454664825,5,0.0,e8032ff3bfa229ac
13:44,aa701e74b565db879afc386b8cf65b53,76ff5846bd93a1e5,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454665,1732369454665951,4,0.0,de623e57876fecf9
13:44,c94178a45467b58c4c774159efe4eeda,caeca38b9e2937b9,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454665,1732369454665970,1098,0.0,df41d308ec250f97
13:44,c94178a45467b58c4c774159efe4eeda,e6831b4604b318c4,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454665,1732369454665257,6,0.0,fccd0115cfe5da33
13:44,aa701e74b565db879afc386b8cf65b53,de623e57876fecf9,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454665,1732369454665253,1053,0.0,98d778b0210ae8a9
13:44,aa701e74b565db879afc386b8cf65b53,bc3676f9fa888260,frontend,GetAds,hipstershop.AdService/GetAds,1732369454666,1732369454666317,3933,0.0,98d778b0210ae8a9
13:44,c94178a45467b58c4c774159efe4eeda,569f162d52ec742d,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454666,1732369454666381,5,0.0,caeca38b9e2937b9
13:44,c94178a45467b58c4c774159efe4eeda,a2048688231418f2,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454667,1732369454667594,4,0.0,6f5d0d5e2fcfd346
13:44,c94178a45467b58c4c774159efe4eeda,6f5d0d5e2fcfd346,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454667,1732369454667082,1033,0.0,df41d308ec250f97
13:44,c94178a45467b58c4c774159efe4eeda,3ff47a4b973a38bf,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454668,1732369454668580,4,0.0,5a9d7b71573337e1
13:44,c94178a45467b58c4c774159efe4eeda,5a9d7b71573337e1,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454668,1732369454668122,870,0.0,df41d308ec250f97
13:44,c94178a45467b58c4c774159efe4eeda,12fbf1fe0a25035f,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454669,1732369454669702,5,0.0,1f6bdcd67b9135e1
13:44,c94178a45467b58c4c774159efe4eeda,1f6bdcd67b9135e1,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369454669,1732369454669006,1188,0.0,df41d308ec250f97
13:44,c94178a45467b58c4c774159efe4eeda,a1cb328d94142d4f,frontend,GetAds,hipstershop.AdService/GetAds,1732369454670,1732369454670205,2656,0.0,df41d308ec250f97
13:44,0a4da25868d56fe8f91e790a7ec5874c,5a2c891f299bb95e,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369455725,1732369455725766,2655,0.0,29b6acd82e33f054
13:44,0a4da25868d56fe8f91e790a7ec5874c,29b6acd82e33f054,frontend,,frontend,1732369455725,1732369455725674,31433,,
13:44,0a4da25868d56fe8f91e790a7ec5874c,8bfa2af7e3fe2bd5,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369455727,1732369455727146,11,0.0,5a2c891f299bb95e
13:44,0a4da25868d56fe8f91e790a7ec5874c,2b0d090a3fb753ca,frontend,GetSupportedCurrencies,hipstershop.CurrencyService/GetSupportedCurrencies,1732369455728,1732369455728432,3172,0.0,29b6acd82e33f054
13:44,0a4da25868d56fe8f91e790a7ec5874c,af1ebc0a0b808231,currencyservice,GetSupportedCurrencies,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1732369455728,1732369455728999,114,0.0,2b0d090a3fb753ca
13:44,0a4da25868d56fe8f91e790a7ec5874c,5c3c01d47a0a1545,frontend,GetCart,hipstershop.CartService/GetCart,1732369455731,1732369455731621,5171,0.0,29b6acd82e33f054
13:44,0a4da25868d56fe8f91e790a7ec5874c,6aabd39c46b8a04f,currencyservice,Convert,grpc.hipstershop.CurrencyService/Convert,1732369455736,1732369455736999,85,0.0,9189d75e4b2f0092
13:44,0a4da25868d56fe8f91e790a7ec5874c,9189d75e4b2f0092,frontend,Convert,hipstershop.CurrencyService/Convert,1732369455736,1732369455736813,2341,0.0,29b6acd82e33f054
13:44,0a4da25868d56fe8f91e790a7ec5874c,fd3ab88262be4b43,frontend,ListRecommendations,hipstershop.RecommendationService/ListRecommendations,1732369455739,1732369455739170,7204,0.0,29b6acd82e33f054
13:44,0a4da25868d56fe8f91e790a7ec5874c,30132dd5ce1b5dbf,recommendationservice,ListRecommendations,/hipstershop.RecommendationService/ListRecommendations,1732369455741,1732369455741396,3415,0.0,fd3ab88262be4b43
13:44,0a4da25868d56fe8f91e790a7ec5874c,32013115a2683110,recommendationservice,ListProducts,/hipstershop.ProductCatalogService/ListProducts,1732369455741,1732369455741492,3036,0.0,30132dd5ce1b5dbf
13:44,0a4da25868d56fe8f91e790a7ec5874c,92791748a79f01a7,productcatalogservice,ListProducts,hipstershop.ProductCatalogService/ListProducts,1732369455743,1732369455743118,8,0.0,32013115a2683110
13:44,0a4da25868d56fe8f91e790a7ec5874c,4c5f293641a7633e,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369455746,1732369455746390,1356,0.0,29b6acd82e33f054
13:44,0a4da25868d56fe8f91e790a7ec5874c,9cf4005b23554ac4,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369455747,1732369455747236,6,0.0,4c5f293641a7633e
13:44,0a4da25868d56fe8f91e790a7ec5874c,3ee67e96d672cc61,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369455747,1732369455747753,966,0.0,29b6acd82e33f054
13:44,0a4da25868d56fe8f91e790a7ec5874c,4379193c35cd1bda,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369455748,1732369455748276,6,0.0,3ee67e96d672cc61
13:44,0a4da25868d56fe8f91e790a7ec5874c,d023f3a8101c5b47,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369455748,1732369455748727,1739,0.0,29b6acd82e33f054
13:44,0a4da25868d56fe8f91e790a7ec5874c,d751f682bedef3f6,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369455749,1732369455749370,7,0.0,d023f3a8101c5b47
13:44,0a4da25868d56fe8f91e790a7ec5874c,2754886606a9853e,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369455750,1732369455750474,1044,0.0,29b6acd82e33f054
13:44,0a4da25868d56fe8f91e790a7ec5874c,31f921bc7a3773a9,frontend,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369455751,1732369455751524,1742,0.0,29b6acd82e33f054
13:44,0a4da25868d56fe8f91e790a7ec5874c,d8babd6c4bce176d,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369455751,1732369455751032,4,0.0,2754886606a9853e
13:44,0a4da25868d56fe8f91e790a7ec5874c,5c9694732ba909ae,productcatalogservice,GetProduct,hipstershop.ProductCatalogService/GetProduct,1732369455752,1732369455752566,5,0.0,31f921bc7a3773a9
13:44,0a4da25868d56fe8f91e790a7ec5874c,7f1aec03df0e50e8,frontend,GetAds,hipstershop.AdService/GetAds,1732369455753,1732369455753278,3507,0.0,29b6acd82e33f054
